product_id,sales_date,units_sold,price
prod_55,2025-04-24,31,42.23
prod_55,2025-04-25,9,150.6
prod_55,2025-04-26,2,90.22
prod_55,2025-04-27,9,135.41
prod_55,2025-04-28,4,188.04
prod_55,2025-04-29,2,183.44
prod_55,2025-04-30,26,190.62
prod_55,2025-05-01,9,185.46
prod_55,2025-05-02,42,107.97
prod_55,2025-05-03,43,10.21
prod_55,2025-05-04,5,108.97
prod_55,2025-05-05,44,89.46
prod_55,2025-05-06,29,115.92
prod_55,2025-05-07,46,142.67
prod_55,2025-05-08,44,16.53
prod_55,2025-05-09,35,146.58
prod_55,2025-05-10,26,152.89
prod_55,2025-05-11,13,65.7
prod_55,2025-05-12,2,45.41
prod_55,2025-05-13,23,68.27
prod_55,2025-05-14,44,46.62
prod_55,2025-05-15,41,154.5
prod_55,2025-05-16,10,51.61
prod_55,2025-05-17,17,108.62
prod_55,2025-05-18,10,10.81
prod_55,2025-05-19,7,86.64
prod_55,2025-05-20,13,34.04
prod_55,2025-05-21,33,113.27
prod_55,2025-05-22,43,108.07
prod_55,2025-05-23,12,62.63
prod_55,2025-05-24,42,60.97
prod_55,2025-05-25,24,188.85
prod_55,2025-05-26,29,41.53
prod_55,2025-05-27,11,105.41
prod_55,2025-05-28,21,185.98
prod_55,2025-05-29,19,176.93
prod_55,2025-05-30,46,157.37
prod_55,2025-05-31,18,62.17
prod_55,2025-06-01,15,12.82
prod_55,2025-06-02,2,189.59
prod_55,2025-06-03,44,140.41
prod_55,2025-06-04,33,57.13
prod_55,2025-06-05,8,161.73
prod_55,2025-06-06,16,16.68
prod_55,2025-06-07,28,54.36
prod_55,2025-06-08,6,40.78
prod_55,2025-06-09,1,73.65
prod_55,2025-06-10,26,24.25
prod_55,2025-06-11,26,194.45
prod_55,2025-06-12,14,65.94
prod_55,2025-06-13,27,115.77
prod_55,2025-06-14,5,194.4
prod_55,2025-06-15,42,163.04
prod_55,2025-06-16,36,98.38
prod_55,2025-06-17,32,14.43
prod_55,2025-06-18,30,23.86
prod_55,2025-06-19,43,19.9
prod_55,2025-06-20,46,11.44
prod_55,2025-06-21,20,118.3
prod_55,2025-06-22,30,23.83
prod_55,2025-06-23,4,192.07
prod_55,2025-06-24,17,33.29
prod_55,2025-06-25,20,56.48
prod_55,2025-06-26,0,94.65
prod_55,2025-06-27,41,143.29
prod_55,2025-06-28,37,172.55
prod_55,2025-06-29,19,137.29
prod_55,2025-06-30,43,103.47
prod_55,2025-07-01,25,58.35
prod_55,2025-07-02,42,68.53
prod_55,2025-07-03,24,35.18
prod_55,2025-07-04,47,91.19
prod_55,2025-07-05,42,127.42
prod_55,2025-07-06,10,176.04
prod_55,2025-07-07,35,182.35
prod_55,2025-07-08,26,106.62
prod_55,2025-07-09,39,187.98
prod_55,2025-07-10,5,96.63
prod_55,2025-07-11,9,34.86
prod_55,2025-07-12,46,60.03
prod_55,2025-07-13,36,166.58
prod_55,2025-07-14,17,54.09
prod_55,2025-07-15,28,145.53
prod_55,2025-07-16,3,178.05
prod_55,2025-07-17,33,65.64
prod_55,2025-07-18,20,187.98
prod_55,2025-07-19,16,71.28
prod_55,2025-07-20,28,79.83
prod_55,2025-07-21,5,44.17
prod_55,2025-07-22,15,165.09
prod_55,2025-07-23,18,24.36
prod_55,2025-07-24,11,51.38
prod_55,2025-07-25,0,43.34
prod_55,2025-07-26,30,132.39
prod_55,2025-07-27,16,193.5
prod_55,2025-07-28,4,44.19
prod_55,2025-07-29,35,51.4
prod_55,2025-07-30,19,177.72
prod_55,2025-07-31,12,35.91
prod_55,2025-08-01,40,33.93
prod_55,2025-08-02,28,97.42
prod_55,2025-08-03,12,126.78
prod_55,2025-08-04,32,186.45
prod_55,2025-08-05,33,68.05
prod_55,2025-08-06,21,168.41
prod_55,2025-08-07,8,26.34
prod_55,2025-08-08,38,158.9
prod_55,2025-08-09,42,130.06
prod_55,2025-08-10,21,51.6
prod_55,2025-08-11,31,111.28
prod_55,2025-08-12,36,103.91
prod_55,2025-08-13,44,129.87
prod_55,2025-08-14,22,133.13
prod_55,2025-08-15,0,22.49
prod_55,2025-08-16,22,156.56
prod_55,2025-08-17,24,56.63
prod_55,2025-08-18,24,10.64
prod_55,2025-08-19,6,23.66
prod_55,2025-08-20,40,58.85
prod_55,2025-08-21,19,72.27
prod_55,2025-08-22,37,97.2
prod_55,2025-08-23,20,77.74
prod_55,2025-08-24,45,130.77
prod_55,2025-08-25,33,79.2
prod_55,2025-08-26,33,52.28
prod_55,2025-08-27,4,41.52
prod_55,2025-08-28,32,152.81
prod_55,2025-08-29,42,42.71
prod_55,2025-08-30,31,31.39
prod_55,2025-08-31,34,70.46
prod_55,2025-09-01,34,169.92
prod_55,2025-09-02,16,88.02
prod_55,2025-09-03,46,74.45
prod_55,2025-09-04,38,59.97
prod_55,2025-09-05,32,15.26
prod_55,2025-09-06,24,188.26
prod_55,2025-09-07,19,188.46
prod_55,2025-09-08,2,47.71
prod_55,2025-09-09,49,192.5
prod_55,2025-09-10,7,128.55
prod_55,2025-09-11,13,179.71
prod_55,2025-09-12,14,153.36
prod_55,2025-09-13,15,139.18
prod_55,2025-09-14,20,75.5
prod_55,2025-09-15,14,170.3
prod_55,2025-09-16,49,53.7
prod_56,2025-03-21,27,28.05
prod_56,2025-03-22,28,83.63
prod_56,2025-03-23,1,109.28
prod_56,2025-03-24,9,170.29
prod_56,2025-03-25,19,58.58
prod_56,2025-03-26,3,163.8
prod_56,2025-03-27,35,165.69
prod_56,2025-03-28,2,122.82
prod_56,2025-03-29,32,138.16
prod_56,2025-03-30,26,131.95
prod_56,2025-03-31,29,10.48
prod_56,2025-04-01,34,116.65
prod_56,2025-04-02,38,27.28
prod_56,2025-04-03,44,58.22
prod_56,2025-04-04,17,53.98
prod_56,2025-04-05,22,100.05
prod_56,2025-04-06,32,24.49
prod_56,2025-04-07,1,15.84
prod_56,2025-04-08,39,194.39
prod_56,2025-04-09,32,43.86
prod_56,2025-04-10,14,195.37
prod_56,2025-04-11,10,117.75
prod_56,2025-04-12,23,160.21
prod_56,2025-04-13,9,189.49
prod_56,2025-04-14,4,55.54
prod_56,2025-04-15,40,72.04
prod_56,2025-04-16,9,198.33
prod_56,2025-04-17,34,51.41
prod_56,2025-04-18,42,126.87
prod_56,2025-04-19,30,152.53
prod_56,2025-04-20,7,170.98
prod_56,2025-04-21,45,44.02
prod_56,2025-04-22,41,77.31
prod_56,2025-04-23,29,132.8
prod_56,2025-04-24,8,43.83
prod_56,2025-04-25,27,180.3
prod_56,2025-04-26,6,43.36
prod_56,2025-04-27,30,41.83
prod_56,2025-04-28,13,81.21
prod_56,2025-04-29,8,25.88
prod_56,2025-04-30,16,108.82
prod_56,2025-05-01,32,49.59
prod_56,2025-05-02,8,199.74
prod_56,2025-05-03,47,65.14
prod_56,2025-05-04,46,30.92
prod_56,2025-05-05,3,52.17
prod_56,2025-05-06,37,83.07
prod_56,2025-05-07,8,82.8
prod_56,2025-05-08,35,14.17
prod_56,2025-05-09,43,196.03
prod_56,2025-05-10,32,153.56
prod_56,2025-05-11,32,66.64
prod_56,2025-05-12,22,137.01
prod_56,2025-05-13,41,78.48
prod_56,2025-05-14,41,69.32
prod_56,2025-05-15,30,173.69
prod_56,2025-05-16,22,145.51
prod_56,2025-05-17,33,91.09
prod_56,2025-05-18,37,17.32
prod_56,2025-05-19,7,44.75
prod_56,2025-05-20,39,101.33
prod_56,2025-05-21,42,176.35
prod_56,2025-05-22,48,118.48
prod_56,2025-05-23,0,176.55
prod_56,2025-05-24,21,190.92
prod_56,2025-05-25,48,144.99
prod_56,2025-05-26,16,16.09
prod_56,2025-05-27,11,24.55
prod_56,2025-05-28,22,164.76
prod_56,2025-05-29,25,84.75
prod_56,2025-05-30,28,100.57
prod_56,2025-05-31,8,185.27
prod_56,2025-06-01,32,155.8
prod_56,2025-06-02,12,56.76
prod_56,2025-06-03,3,36.14
prod_56,2025-06-04,28,175.98
prod_56,2025-06-05,26,175.91
prod_56,2025-06-06,28,25.9
prod_56,2025-06-07,47,49.92
prod_56,2025-06-08,23,49.86
prod_56,2025-06-09,21,183.61
prod_56,2025-06-10,27,124.38
prod_56,2025-06-11,46,113.76
prod_56,2025-06-12,17,12.64
prod_56,2025-06-13,9,187.64
prod_56,2025-06-14,8,183.54
prod_56,2025-06-15,11,185.52
prod_56,2025-06-16,24,26.38
prod_56,2025-06-17,31,35.56
prod_56,2025-06-18,11,20.91
prod_56,2025-06-19,14,75.03
prod_56,2025-06-20,35,89.29
prod_56,2025-06-21,28,96.76
prod_56,2025-06-22,20,177.38
prod_56,2025-06-23,32,17.58
prod_56,2025-06-24,9,53.27
prod_56,2025-06-25,3,170.63
prod_56,2025-06-26,5,131.65
prod_56,2025-06-27,4,56.6
prod_56,2025-06-28,49,60.2
prod_56,2025-06-29,37,165.93
prod_56,2025-06-30,35,187.99
prod_56,2025-07-01,40,30.44
prod_56,2025-07-02,33,176.01
prod_56,2025-07-03,32,82.83
prod_56,2025-07-04,22,23.1
prod_56,2025-07-05,45,146.72
prod_56,2025-07-06,28,153.23
prod_56,2025-07-07,16,87.68
prod_56,2025-07-08,43,80.37
prod_56,2025-07-09,28,93.59
prod_56,2025-07-10,20,82.36
prod_56,2025-07-11,0,53.92
prod_56,2025-07-12,18,122.4
prod_56,2025-07-13,49,25.89
prod_56,2025-07-14,10,30.67
prod_56,2025-07-15,35,74.86
prod_56,2025-07-16,8,151.16
prod_56,2025-07-17,30,194.5
prod_56,2025-07-18,41,137.72
prod_56,2025-07-19,15,140.81
prod_56,2025-07-20,12,143.92
prod_56,2025-07-21,49,43.08
prod_56,2025-07-22,26,70.85
prod_56,2025-07-23,22,128.83
prod_56,2025-07-24,40,174.74
prod_56,2025-07-25,7,46.44
prod_56,2025-07-26,15,131.43
prod_56,2025-07-27,5,156.88
prod_56,2025-07-28,49,133.9
prod_56,2025-07-29,7,98.7
prod_56,2025-07-30,2,43.77
prod_56,2025-07-31,14,137.55
prod_56,2025-08-01,20,34.95
prod_56,2025-08-02,27,183.25
prod_56,2025-08-03,39,173.88
prod_56,2025-08-04,41,178.13
prod_56,2025-08-05,9,34.48
prod_56,2025-08-06,33,121.97
prod_56,2025-08-07,32,148.86
prod_56,2025-08-08,24,188.19
prod_56,2025-08-09,17,28.96
prod_56,2025-08-10,12,188.26
prod_56,2025-08-11,27,164.89
prod_56,2025-08-12,4,188.18
prod_56,2025-08-13,18,163.96
prod_56,2025-08-14,32,105.88
prod_56,2025-08-15,33,161.51
prod_56,2025-08-16,31,90.07
prod_56,2025-08-17,5,46.98
prod_56,2025-08-18,1,166.65
prod_56,2025-08-19,39,45.06
prod_56,2025-08-20,44,117.61
prod_56,2025-08-21,41,21.68
prod_56,2025-08-22,34,126.42
prod_56,2025-08-23,11,28.2
prod_56,2025-08-24,39,80.4
prod_56,2025-08-25,42,190.39
prod_56,2025-08-26,45,159.04
prod_56,2025-08-27,18,89.18
prod_56,2025-08-28,15,39.66
prod_56,2025-08-29,1,10.72
prod_56,2025-08-30,38,87.79
prod_56,2025-08-31,29,95.3
prod_56,2025-09-01,21,24.58
prod_56,2025-09-02,39,102.07
prod_56,2025-09-03,33,121.82
prod_56,2025-09-04,48,88.34
prod_56,2025-09-05,0,164.8
prod_56,2025-09-06,48,94.29
prod_56,2025-09-07,31,84.13
prod_56,2025-09-08,20,140.39
prod_56,2025-09-09,40,21.85
prod_56,2025-09-10,19,151.46
prod_56,2025-09-11,21,116.43
prod_56,2025-09-12,21,96.11
prod_56,2025-09-13,20,171.52
prod_56,2025-09-14,44,157.86
prod_56,2025-09-15,16,67.84
prod_56,2025-09-16,8,165.19
prod_57,2025-03-21,28,121.37
prod_57,2025-03-22,25,194.7
prod_57,2025-03-23,36,195.45
prod_57,2025-03-24,10,103.11
prod_57,2025-03-25,36,144.97
prod_57,2025-03-26,26,156.73
prod_57,2025-03-27,8,72.68
prod_57,2025-03-28,2,58.76
prod_57,2025-03-29,27,120.91
prod_57,2025-03-30,37,114.71
prod_57,2025-03-31,40,122.06
prod_57,2025-04-01,28,152.05
prod_57,2025-04-02,15,146.09
prod_57,2025-04-03,49,168.94
prod_57,2025-04-04,3,23.16
prod_57,2025-04-05,41,110.19
prod_57,2025-04-06,48,90.34
prod_57,2025-04-07,6,112.08
prod_57,2025-04-08,11,50.59
prod_57,2025-04-09,33,32.19
prod_57,2025-04-10,45,132.12
prod_57,2025-04-11,1,78.55
prod_57,2025-04-12,13,122.88
prod_57,2025-04-13,36,87.71
prod_57,2025-04-14,4,69.05
prod_57,2025-04-15,13,140.37
prod_57,2025-04-16,15,104.41
prod_57,2025-04-17,32,186.65
prod_57,2025-04-18,41,75.77
prod_57,2025-04-19,47,195.5
prod_57,2025-04-20,41,10.21
prod_57,2025-04-21,20,179.78
prod_57,2025-04-22,32,109.9
prod_57,2025-04-23,7,50.97
prod_57,2025-04-24,12,112.98
prod_57,2025-04-25,19,44.98
prod_57,2025-04-26,29,157.19
prod_57,2025-04-27,24,28.83
prod_57,2025-04-28,10,23.59
prod_57,2025-04-29,10,13.95
prod_57,2025-04-30,35,71.02
prod_57,2025-05-01,9,87.05
prod_57,2025-05-02,30,138.29
prod_57,2025-05-03,46,157.25
prod_57,2025-05-04,41,86.38
prod_57,2025-05-05,22,51.39
prod_57,2025-05-06,11,31.93
prod_57,2025-05-07,14,138.69
prod_57,2025-05-08,12,149.16
prod_57,2025-05-09,30,12.67
prod_57,2025-05-10,49,163.74
prod_57,2025-05-11,8,133.38
prod_57,2025-05-12,43,44.89
prod_57,2025-05-13,19,25.96
prod_57,2025-05-14,9,19.64
prod_57,2025-05-15,39,31.81
prod_57,2025-05-16,11,114.7
prod_57,2025-05-17,15,73.33
prod_57,2025-05-18,42,159.96
prod_57,2025-05-19,14,88.27
prod_57,2025-05-20,33,70.87
prod_57,2025-05-21,20,109.73
prod_57,2025-05-22,16,77.93
prod_57,2025-05-23,17,16.88
prod_57,2025-05-24,37,51.33
prod_57,2025-05-25,4,30.22
prod_57,2025-05-26,45,161.9
prod_57,2025-05-27,26,105.34
prod_57,2025-05-28,21,148.39
prod_57,2025-05-29,6,127.35
prod_57,2025-05-30,24,31.12
prod_57,2025-05-31,48,135.86
prod_57,2025-06-01,11,23.24
prod_57,2025-06-02,49,104.69
prod_57,2025-06-03,28,151.86
prod_57,2025-06-04,26,66.53
prod_57,2025-06-05,22,28.03
prod_57,2025-06-06,49,124.46
prod_57,2025-06-07,1,40.99
prod_57,2025-06-08,44,126.76
prod_57,2025-06-09,44,136.18
prod_57,2025-06-10,45,93.17
prod_57,2025-06-11,42,180.99
prod_57,2025-06-12,39,110.62
prod_57,2025-06-13,27,119.37
prod_57,2025-06-14,0,104.63
prod_57,2025-06-15,36,130.16
prod_57,2025-06-16,49,181.27
prod_57,2025-06-17,0,77.74
prod_57,2025-06-18,29,29.71
prod_57,2025-06-19,46,57.12
prod_57,2025-06-20,15,160.04
prod_57,2025-06-21,23,49.83
prod_57,2025-06-22,33,91.27
prod_57,2025-06-23,49,199.92
prod_57,2025-06-24,48,140.17
prod_57,2025-06-25,35,81.05
prod_57,2025-06-26,11,60.01
prod_57,2025-06-27,6,130.48
prod_57,2025-06-28,5,44.87
prod_57,2025-06-29,31,30.02
prod_57,2025-06-30,41,161.31
prod_57,2025-07-01,43,196.36
prod_57,2025-07-02,12,154.11
prod_57,2025-07-03,28,100.63
prod_57,2025-07-04,43,108.73
prod_57,2025-07-05,42,132.39
prod_57,2025-07-06,45,121.13
prod_57,2025-07-07,13,38.5
prod_57,2025-07-08,8,185.22
prod_57,2025-07-09,44,182.46
prod_57,2025-07-10,29,183.23
prod_57,2025-07-11,20,62.28
prod_57,2025-07-12,42,144.23
prod_57,2025-07-13,15,143.37
prod_57,2025-07-14,27,105.01
prod_57,2025-07-15,3,128.82
prod_57,2025-07-16,14,112.89
prod_57,2025-07-17,42,50.79
prod_57,2025-07-18,29,113.45
prod_57,2025-07-19,5,31.54
prod_57,2025-07-20,38,161.11
prod_57,2025-07-21,19,190.81
prod_57,2025-07-22,37,158.14
prod_57,2025-07-23,12,179.2
prod_57,2025-07-24,34,132.15
prod_57,2025-07-25,21,98.72
prod_57,2025-07-26,39,62.94
prod_57,2025-07-27,46,18.52
prod_57,2025-07-28,29,122.02
prod_57,2025-07-29,16,197.21
prod_57,2025-07-30,2,54.21
prod_57,2025-07-31,17,142.09
prod_57,2025-08-01,6,185.93
prod_57,2025-08-02,34,199.61
prod_57,2025-08-03,26,197.54
prod_57,2025-08-04,32,177.94
prod_57,2025-08-05,13,22.92
prod_57,2025-08-06,1,181.86
prod_57,2025-08-07,2,143.47
prod_57,2025-08-08,27,13.07
prod_57,2025-08-09,48,63.56
prod_57,2025-08-10,34,119.52
prod_57,2025-08-11,41,144.73
prod_57,2025-08-12,6,147.59
prod_57,2025-08-13,44,76.52
prod_57,2025-08-14,11,89.42
prod_57,2025-08-15,8,43.6
prod_57,2025-08-16,16,20.2
prod_57,2025-08-17,10,60.83
prod_57,2025-08-18,28,172.61
prod_57,2025-08-19,11,138.58
prod_57,2025-08-20,15,168.33
prod_57,2025-08-21,38,177.73
prod_57,2025-08-22,8,58.13
prod_57,2025-08-23,30,66.19
prod_57,2025-08-24,26,114.09
prod_57,2025-08-25,30,120.54
prod_57,2025-08-26,44,198.95
prod_57,2025-08-27,26,44.22
prod_57,2025-08-28,18,144.54
prod_57,2025-08-29,26,127.22
prod_57,2025-08-30,10,174.6
prod_57,2025-08-31,42,108.53
prod_57,2025-09-01,2,152.81
prod_57,2025-09-02,40,188.02
prod_57,2025-09-03,27,142.43
prod_57,2025-09-04,36,178.63
prod_57,2025-09-05,47,137.47
prod_57,2025-09-06,22,76.42
prod_57,2025-09-07,38,179.12
prod_57,2025-09-08,24,70.21
prod_57,2025-09-09,2,130.12
prod_57,2025-09-10,47,117.85
prod_57,2025-09-11,34,81.19
prod_57,2025-09-12,12,80.7
prod_57,2025-09-13,43,130.46
prod_57,2025-09-14,1,180.06
prod_57,2025-09-15,21,195.0
prod_57,2025-09-16,43,27.2
prod_58,2025-03-21,29,149.72
prod_58,2025-03-22,11,24.06
prod_58,2025-03-23,43,148.92
prod_58,2025-03-24,44,187.84
prod_58,2025-03-25,36,136.89
prod_58,2025-03-26,19,87.45
prod_58,2025-03-27,17,124.43
prod_58,2025-03-28,27,48.74
prod_58,2025-03-29,37,29.1
prod_58,2025-03-30,18,165.48
prod_58,2025-03-31,22,20.37
prod_58,2025-04-01,48,44.82
prod_58,2025-04-02,5,120.92
prod_58,2025-04-03,33,73.24
prod_58,2025-04-04,17,14.92
prod_58,2025-04-05,0,149.22
prod_58,2025-04-06,29,37.65
prod_58,2025-04-07,36,49.65
prod_58,2025-04-08,35,22.67
prod_58,2025-04-09,19,131.82
prod_58,2025-04-10,20,104.14
prod_58,2025-04-11,11,73.56
prod_58,2025-04-12,44,13.62
prod_58,2025-04-13,16,103.11
prod_58,2025-04-14,3,188.07
prod_58,2025-04-15,27,135.38
prod_58,2025-04-16,43,163.14
prod_58,2025-04-17,44,146.46
prod_58,2025-04-18,27,64.97
prod_58,2025-04-19,25,124.09
prod_58,2025-04-20,23,92.8
prod_58,2025-04-21,11,26.12
prod_58,2025-04-22,24,115.69
prod_58,2025-04-23,33,142.9
prod_58,2025-04-24,21,163.7
prod_58,2025-04-25,10,111.74
prod_58,2025-04-26,29,27.49
prod_58,2025-04-27,25,116.28
prod_58,2025-04-28,45,184.24
prod_58,2025-04-29,40,32.16
prod_58,2025-04-30,5,173.44
prod_58,2025-05-01,49,163.53
prod_58,2025-05-02,24,199.6
prod_58,2025-05-03,20,13.22
prod_58,2025-05-04,34,129.6
prod_58,2025-05-05,15,160.42
prod_58,2025-05-06,19,27.68
prod_58,2025-05-07,9,96.9
prod_58,2025-05-08,6,50.08
prod_58,2025-05-09,11,98.15
prod_58,2025-05-10,38,45.81
prod_58,2025-05-11,11,85.5
prod_58,2025-05-12,33,75.93
prod_58,2025-05-13,41,180.17
prod_58,2025-05-14,11,69.04
prod_58,2025-05-15,24,15.2
prod_58,2025-05-16,31,157.24
prod_58,2025-05-17,30,90.5
prod_58,2025-05-18,37,54.23
prod_58,2025-05-19,33,44.22
prod_58,2025-05-20,14,147.26
prod_58,2025-05-21,21,72.13
prod_58,2025-05-22,11,83.32
prod_58,2025-05-23,21,157.02
prod_58,2025-05-24,20,114.0
prod_58,2025-05-25,29,128.66
prod_58,2025-05-26,22,37.24
prod_58,2025-05-27,45,111.76
prod_58,2025-05-28,30,65.66
prod_58,2025-05-29,44,115.72
prod_58,2025-05-30,38,187.79
prod_58,2025-05-31,28,120.06
prod_58,2025-06-01,20,125.53
prod_58,2025-06-02,19,155.4
prod_58,2025-06-03,7,189.34
prod_58,2025-06-04,6,69.97
prod_58,2025-06-05,17,28.42
prod_58,2025-06-06,6,178.55
prod_58,2025-06-07,41,98.67
prod_58,2025-06-08,43,32.75
prod_58,2025-06-09,36,189.22
prod_58,2025-06-10,11,191.59
prod_58,2025-06-11,33,71.67
prod_58,2025-06-12,7,17.71
prod_58,2025-06-13,21,165.55
prod_58,2025-06-14,48,33.12
prod_58,2025-06-15,34,40.53
prod_58,2025-06-16,19,18.95
prod_58,2025-06-17,38,99.12
prod_58,2025-06-18,13,175.8
prod_58,2025-06-19,26,34.86
prod_58,2025-06-20,13,76.3
prod_58,2025-06-21,27,106.04
prod_58,2025-06-22,39,140.18
prod_58,2025-06-23,12,147.09
prod_58,2025-06-24,41,30.28
prod_58,2025-06-25,32,34.34
prod_58,2025-06-26,12,74.48
prod_58,2025-06-27,30,105.68
prod_58,2025-06-28,36,86.58
prod_58,2025-06-29,30,141.19
prod_58,2025-06-30,26,73.61
prod_58,2025-07-01,10,35.07
prod_58,2025-07-02,37,95.86
prod_58,2025-07-03,31,102.16
prod_58,2025-07-04,36,76.72
prod_58,2025-07-05,35,153.04
prod_58,2025-07-06,19,165.33
prod_58,2025-07-07,43,42.23
prod_58,2025-07-08,26,158.15
prod_58,2025-07-09,6,148.07
prod_58,2025-07-10,23,67.63
prod_58,2025-07-11,30,50.78
prod_58,2025-07-12,47,110.76
prod_58,2025-07-13,23,164.06
prod_58,2025-07-14,10,128.43
prod_58,2025-07-15,22,102.1
prod_58,2025-07-16,49,182.78
prod_58,2025-07-17,36,71.61
prod_58,2025-07-18,48,25.72
prod_58,2025-07-19,25,36.9
prod_58,2025-07-20,2,99.67
prod_58,2025-07-21,12,113.93
prod_58,2025-07-22,38,88.79
prod_58,2025-07-23,46,147.22
prod_58,2025-07-24,33,11.97
prod_58,2025-07-25,35,16.12
prod_58,2025-07-26,33,38.68
prod_58,2025-07-27,16,11.41
prod_58,2025-07-28,17,130.09
prod_58,2025-07-29,1,177.22
prod_58,2025-07-30,47,114.03
prod_58,2025-07-31,9,53.48
prod_58,2025-08-01,34,122.32
prod_58,2025-08-02,15,119.52
prod_58,2025-08-03,25,110.6
prod_58,2025-08-04,7,82.53
prod_58,2025-08-05,45,52.78
prod_58,2025-08-06,47,118.67
prod_58,2025-08-07,31,167.6
prod_58,2025-08-08,14,74.59
prod_58,2025-08-09,23,53.4
prod_58,2025-08-10,0,196.0
prod_58,2025-08-11,8,64.9
prod_58,2025-08-12,2,120.58
prod_58,2025-08-13,34,33.87
prod_58,2025-08-14,25,188.24
prod_58,2025-08-15,27,155.79
prod_58,2025-08-16,8,66.54
prod_58,2025-08-17,27,63.2
prod_58,2025-08-18,30,167.33
prod_58,2025-08-19,4,36.92
prod_58,2025-08-20,42,30.69
prod_58,2025-08-21,29,81.33
prod_58,2025-08-22,42,87.99
prod_58,2025-08-23,23,117.19
prod_58,2025-08-24,3,146.55
prod_58,2025-08-25,23,95.29
prod_58,2025-08-26,43,13.52
prod_58,2025-08-27,15,139.21
prod_58,2025-08-28,24,76.1
prod_58,2025-08-29,27,135.39
prod_58,2025-08-30,2,132.58
prod_58,2025-08-31,41,152.43
prod_58,2025-09-01,32,43.93
prod_58,2025-09-02,30,22.98
prod_58,2025-09-03,22,153.81
prod_58,2025-09-04,25,41.38
prod_58,2025-09-05,27,122.07
prod_58,2025-09-06,22,22.58
prod_58,2025-09-07,21,197.56
prod_58,2025-09-08,21,136.26
prod_58,2025-09-09,42,128.08
prod_58,2025-09-10,45,174.39
prod_58,2025-09-11,13,21.1
prod_58,2025-09-12,29,172.21
prod_58,2025-09-13,19,111.66
prod_58,2025-09-14,32,172.95
prod_58,2025-09-15,1,135.66
prod_58,2025-09-16,25,48.81
prod_59,2025-03-21,29,105.21
prod_59,2025-03-22,12,11.23
prod_59,2025-03-23,46,53.38
prod_59,2025-03-24,37,45.41
prod_59,2025-03-25,5,114.33
prod_59,2025-03-26,19,46.0
prod_59,2025-03-27,36,154.82
prod_59,2025-03-28,35,54.62
prod_59,2025-03-29,44,129.62
prod_59,2025-03-30,5,56.96
prod_59,2025-03-31,45,17.52
prod_59,2025-04-01,24,197.43
prod_59,2025-04-02,21,18.59
prod_59,2025-04-03,16,110.18
prod_59,2025-04-04,9,86.01
prod_59,2025-04-05,38,144.99
prod_59,2025-04-06,49,102.55
prod_59,2025-04-07,14,198.26
prod_59,2025-04-08,4,74.09
prod_59,2025-04-09,22,42.61
prod_59,2025-04-10,38,75.08
prod_59,2025-04-11,48,175.89
prod_59,2025-04-12,21,59.27
prod_59,2025-04-13,44,114.26
prod_59,2025-04-14,49,106.44
prod_59,2025-04-15,47,111.81
prod_59,2025-04-16,28,143.63
prod_59,2025-04-17,30,122.0
prod_59,2025-04-18,25,115.63
prod_59,2025-04-19,30,194.94
prod_59,2025-04-20,2,159.35
prod_59,2025-04-21,12,39.43
prod_59,2025-04-22,23,65.71
prod_59,2025-04-23,3,26.66
prod_59,2025-04-24,3,64.57
prod_59,2025-04-25,14,95.55
prod_59,2025-04-26,29,137.88
prod_59,2025-04-27,19,116.51
prod_59,2025-04-28,11,28.85
prod_59,2025-04-29,0,193.8
prod_59,2025-04-30,4,17.36
prod_59,2025-05-01,3,24.64
prod_59,2025-05-02,22,115.7
prod_59,2025-05-03,24,151.34
prod_59,2025-05-04,15,157.28
prod_59,2025-05-05,14,135.26
prod_59,2025-05-06,22,35.59
prod_59,2025-05-07,28,177.22
prod_59,2025-05-08,13,158.79
prod_59,2025-05-09,47,36.95
prod_59,2025-05-10,25,198.74
prod_59,2025-05-11,22,103.62
prod_59,2025-05-12,8,98.53
prod_59,2025-05-13,23,50.94
prod_59,2025-05-14,43,43.36
prod_59,2025-05-15,13,169.71
prod_59,2025-05-16,45,109.93
prod_59,2025-05-17,32,53.98
prod_59,2025-05-18,35,79.38
prod_59,2025-05-19,31,173.66
prod_59,2025-05-20,7,175.49
prod_59,2025-05-21,8,198.84
prod_59,2025-05-22,10,172.82
prod_59,2025-05-23,41,97.14
prod_59,2025-05-24,2,42.73
prod_59,2025-05-25,40,28.04
prod_59,2025-05-26,33,151.28
prod_59,2025-05-27,37,91.26
prod_59,2025-05-28,10,76.8
prod_59,2025-05-29,40,170.97
prod_59,2025-05-30,23,43.78
prod_59,2025-05-31,10,79.39
prod_59,2025-06-01,2,107.77
prod_59,2025-06-02,30,46.71
prod_59,2025-06-03,16,17.34
prod_59,2025-06-04,30,74.66
prod_59,2025-06-05,20,92.46
prod_59,2025-06-06,30,34.09
prod_59,2025-06-07,45,140.48
prod_59,2025-06-08,21,54.47
prod_59,2025-06-09,17,85.43
prod_59,2025-06-10,43,149.0
prod_59,2025-06-11,33,16.08
prod_59,2025-06-12,40,162.8
prod_59,2025-06-13,8,138.99
prod_59,2025-06-14,5,62.92
prod_59,2025-06-15,11,34.87
prod_59,2025-06-16,14,134.44
prod_59,2025-06-17,0,52.94
prod_59,2025-06-18,23,29.96
